Feature,SHAP Value,Source
SiPfxAdd,-3.895522318435318e-05,21
SoPfxParse,-0.0002683545299389,21
SiPfxUpdate,-0.0004162757735203,21
ClsNmCtnWeb,-0.0007084407195346,21
SoPfxTyp,-0.0008229428253893,21
IsConcreteCls,-0.0015318115054532,21
SiPfxSet,-0.0017390873845695,21
IsInterface,-0.0024396322668128,21
SiPfxPrint,-0.0037946270864941,21
WebParamNR,-0.0043166843365778,21
SiPfxSend,-0.0047310510268846,21
PrimitiveParam,-0.0053755257734024,21
MixedSRMInvkMove,-0.0054082979289521,21
ClsNmCtnDb,-0.0054686216641125,21
SRMDfThis,-0.0058580751361862,21
ParamTypCtnByte[],-0.0127042973312678,21
FileParamNR,-0.0142888043709306,21
ClsNmCtnGeneral,-0.0170955514054957,21
ClsNmCtnLog,-0.0200747527491509,21
SiSRMInvkDebug,-0.0233767847894902,21
FileParamNR,0.1371407079465775,22
PrimitiveParam,0.0724279547304775,22
ClsNmCtnWeb,0.0604170976860545,22
ParamTypCtnStr,0.0586061198440053,22
SRMDfThis,0.0415011285670313,22
MtdNm,0.0401022642033288,22
ParamDfThis,0.0399547150794288,22
SRMDfRet,0.0341710059708857,22
SoSRMInvkGet,0.0295982219881935,22
SoPfxTyp,0.0283088839452308,22
SoPfxRead,0.0232962435994685,22
WebParamNR,0.01498169707888,22
ClsNmCtnLog,0.0144880849239733,22
ClsNmCtnFile,0.0104450189584098,22
ClsNmCtnDb,0.0097636489772845,22
SoSRMInvkRead,0.0068086186178627,22
SoPfxGet,0.0043887057851091,22
SiSRMInvkRun,0.0043460048099609,22
FileRtnNR,0.0035382118203111,22
SoSRMInvkParse,0.002678393336237,22
SiPfxSend,0.0025772580583195,22
ClsNmCtnGui,0.002411862533917,22
SiSRMInvkPush,0.0022398412521783,22
SiPfxWrite,0.0012784234438465,22
SiSRMInvkSave,0.001247477244017,22
SiSRMInvkSend,0.0003111710545676,22
SoPfxParse,0.0001614870331384,22
IsInterface,0.0001517159087327,22
ParamTypCtnByte[],0.000128355963232,22
DbParamNR,4.8699695001694354e-05,22
GeneralRtnNR,4.044425903637627e-05,22
SiSRMInvkInfo,1.1906186180826728e-05,22
SiSRMInvkError,1.921227667789349e-06,22
SoSRMInvkFind,0.0,22
SiPfxEval,0.0,22
MixedSRMInvkCopy,0.0,22
SoPfxRemove,0.0,22
SoPfxFind,0.0,22
MixedPfxDo,0.0,22
MixedPfxMove,0.0,22
SiPfxPrint,0.0,22
SRMDfParam,0.0,22
tag,0.0,22
LogRtnNR,0.0,22
DbNR,0.0,22
LogParamNR,0.0,22
LogNR,0.0,22
FileNR,0.0,22
SiSRMInvkSet,0.0,22
SoSRMInvkRetrieve,0.0,22
SoSRMInvkPoll,0.0,22
SoSRMInvkPull,0.0,22
SiSRMInvkUpdate,0.0,22
MixedSRMInvkDo,0.0,22
MixedSRMInvkMove,0.0,22
SoSRMInvkElement,0.0,22
SiSRMInvkAdd,0.0,22
SiPfxRun,0.0,22
SiPfxSave,0.0,22
SoSRMInvkList,0.0,22
SoSRMInvkPeek,0.0,22
SoSRMInvkAs,0.0,22
SoSRMInvkRemove,0.0,22
SiSRMInvkWarn,0.0,22
SiSRMInvkFine,0.0,22
WebNR,0.0,22
SiSRMInvkTrace,0.0,22
SiSRMInvkFatal,0.0,22
SiSRMInvkFormat,0.0,22
SiSRMInvkInsert,0.0,22
SiSRMInvkEval,0.0,22
SiSRMInvkPrint,0.0,22
SiSRMInvkExec,0.0,22
GuiParamNR,0.0,22
GuiNR,0.0,22
GuiRtnNR,0.0,22
ParamDfSRM,0.0,22
ConcreteMtd,0.0,22
XmlParamNR,0.0,22
XmlRtnNR,0.0,22
WebRtnNR,0.0,22
SiSRMInvkConfig,0.0,22
SiSRMInvkDebug,0.0,22
GeneralNR,0.0,22
SiSRMInvkOffer,0.0,22
SiSRMInvkSevere,0.0,22
XmlNR,0.0,22
MixedPfxTyp,-7.202524503480134e-07,22
SiSRMInvkWrite,-1.921227667803227e-06,22
DbRtnNR,-0.0001049008877968,22
IsAbstractCls,-0.0001474812095332,22
SiPfxUpdate,-0.0001794841713449,22
SiPfxExec,-0.0002959931458241,22
SiPfxSet,-0.0008261718096906,22
MixedPfxCopy,-0.0008315009256846,22
ParamTypCtnStr[],-0.0010254819431724,22
ParamTypCtnChar[],-0.0013128433383077,22
IsConcreteCls,-0.0015913225846557,22
SiPfxTyp,-0.0021619974921813,22
SiPfxAdd,-0.0030127628646344,22
GeneralParamNR,-0.003119503511024,22
ClsNmCtnXml,-0.0042153507213733,22
SiPfxLog,-0.0045938901073306,22
SiSRMInvkLog,-0.0047366971832467,22
ClsNmCtnGeneral,-0.0098944297141402,22
SoSRMInvkGet,0.230789260465448,23
ParamDfThis,0.1468414093829786,23
SoPfxTyp,0.1350516432595906,23
SRMDfThis,0.1310199809364514,23
SRMDfRet,0.0847597767713103,23
SoPfxRead,0.0750068264060945,23
ClsNmCtnDb,0.0545674828888162,23
IsAbstractCls,0.0267768005087412,23
PrimitiveParam,0.0126389092682493,23
SiSRMInvkFine,0.0110038757940614,23
SRMDfParam,0.0107064764583802,23
MixedPfxCopy,0.0060900637717999,23
ParamDfSRM,0.0036655062859856,23
SiPfxWrite,0.0028251197502287,23
SoPfxGet,0.0016647437741568,23
GeneralRtnNR,0.0012819649515717,23
DbRtnNR,0.0012034935649238,23
SiPfxTyp,0.0009070999936981,23
SiPfxLog,0.0006761562197407,23
ParamTypCtnStr,0.0005730527761671,23
SiSRMInvkSave,0.000441328038625,23
SiPfxSet,0.0003187967449525,23
SiPfxExec,0.0001696159925201,23
SoSRMInvkRemove,0.0001523287030826,23
SoPfxParse,0.0001232680116515,23
ParamTypCtnChar[],0.0001075650395552,23
SiPfxUpdate,2.4201828028938555e-06,23
MixedPfxTyp,4.222167011846967e-09,23
MixedSRMInvkCopy,0.0,23
SoPfxRemove,0.0,23
MixedPfxDo,0.0,23
SoPfxFind,0.0,23
MixedPfxMove,0.0,23
SoSRMInvkFind,0.0,23
SiPfxEval,0.0,23
SiPfxSave,0.0,23
SiPfxPrint,0.0,23
SoSRMInvkParse,0.0,23
SoSRMInvkPoll,0.0,23
SoSRMInvkList,0.0,23
SiPfxRun,0.0,23
tag,0.0,23
GuiNR,0.0,23
XmlParamNR,0.0,23
XmlNR,0.0,23
XmlRtnNR,0.0,23
ConcreteMtd,0.0,23
SiSRMInvkRun,0.0,23
MixedSRMInvkDo,0.0,23
SoSRMInvkRetrieve,0.0,23
SoSRMInvkElement,0.0,23
SoSRMInvkPull,0.0,23
SoSRMInvkAs,0.0,23
SoSRMInvkPeek,0.0,23
SiSRMInvkAdd,0.0,23
MixedSRMInvkMove,0.0,23
SiSRMInvkUpdate,0.0,23
WebRtnNR,0.0,23
SiSRMInvkConfig,0.0,23
SiSRMInvkPrint,0.0,23
SiSRMInvkExec,0.0,23
SiSRMInvkInsert,0.0,23
SiSRMInvkPush,0.0,23
SiSRMInvkFormat,0.0,23
SiSRMInvkLog,0.0,23
SiSRMInvkInfo,0.0,23
SiSRMInvkOffer,0.0,23
SiSRMInvkError,0.0,23
SiSRMInvkFatal,0.0,23
SiSRMInvkWarn,0.0,23
SiSRMInvkTrace,0.0,23
SiSRMInvkSevere,0.0,23
SiSRMInvkEval,0.0,23
IsConcreteCls,0.0,23
LogParamNR,0.0,23
LogRtnNR,0.0,23
FileNR,0.0,23
SiSRMInvkDebug,0.0,23
GeneralNR,0.0,23
DbNR,0.0,23
WebNR,0.0,23
LogNR,0.0,23
GuiParamNR,0.0,23
GuiRtnNR,0.0,23
SiPfxAdd,-1.929274133158354e-06,23
SiPfxSend,-0.0003145364337077,23
ClsNmCtnGeneral,-0.0007042041418983,23
SiSRMInvkSend,-0.0008326118326118,23
SiSRMInvkSet,-0.0010114948913843,23
ClsNmCtnXml,-0.0011595054805064,23
MtdNm,-0.001213205544407,23
ClsNmCtnGui,-0.0014549390981312,23
SoSRMInvkRead,-0.002494954488034,23
IsInterface,-0.0029157737592733,23
SiSRMInvkWrite,-0.0030908068353578,23
ClsNmCtnLog,-0.0033236272586744,23
ParamTypCtnByte[],-0.00364682445265,23
FileRtnNR,-0.0037444734007298,23
ParamTypCtnStr[],-0.0061036253570556,23
ClsNmCtnFile,-0.0106453027406451,23
FileParamNR,-0.0141582701689579,23
DbParamNR,-0.0152047221302777,23
GeneralParamNR,-0.0169671714582084,23
ClsNmCtnWeb,-0.026727236897914,23
WebParamNR,-0.0449992354880499,23
WebParamNR,0.2147372073780596,24
GeneralParamNR,0.1185176193617393,24
FileParamNR,0.1107588148793009,24
PrimitiveParam,0.0625876044319328,24
SoPfxTyp,0.0617962192458395,24
ParamTypCtnStr,0.0452232476699091,24
ClsNmCtnWeb,0.0435918906754419,24
GuiParamNR,0.0306228048881211,24
SiSRMInvkWrite,0.0214544114774207,24
ClsNmCtnLog,0.0176804627981511,24
ClsNmCtnFile,0.0167359914671129,24
SoSRMInvkGet,0.012093523474168,24
IsConcreteCls,0.0081796237623928,24
ParamTypCtnStr[],0.0069388170051641,24
SoSRMInvkRead,0.0064555607746625,24
SiPfxWrite,0.003450665214003,24
ClsNmCtnGui,0.0033510790893282,24
DbParamNR,0.0032932285476049,24
MtdNm,0.002811226668236,24
SiPfxSend,0.0026170099968925,24
FileRtnNR,0.0024963949929348,24
MixedPfxCopy,0.0013666756928942,24
SiSRMInvkSend,0.001247477244017,24
MixedSRMInvkCopy,0.001247477244017,24
SiPfxExec,0.0011355943992995,24
ClsNmCtnDb,0.0006175732660337,24
IsInterface,0.000207542889207,24
MixedPfxTyp,4.789147686114215e-05,24
SoPfxGet,2.0123869320917694e-05,24
SoPfxFind,0.0,24
MixedSRMInvkMove,0.0,24
SiSRMInvkRun,0.0,24
MixedPfxDo,0.0,24
SoSRMInvkRemove,0.0,24
SoSRMInvkFind,0.0,24
SiPfxPrint,0.0,24
SoSRMInvkRetrieve,0.0,24
SoSRMInvkList,0.0,24
SoPfxRemove,0.0,24
MixedPfxMove,0.0,24
SiPfxEval,0.0,24
XmlParamNR,0.0,24
tag,0.0,24
ConcreteMtd,0.0,24
DbNR,0.0,24
LogParamNR,0.0,24
WebRtnNR,0.0,24
LogRtnNR,0.0,24
WebNR,0.0,24
SiSRMInvkConfig,0.0,24
GeneralNR,0.0,24
SoSRMInvkPeek,0.0,24
SoSRMInvkElement,0.0,24
SiSRMInvkUpdate,0.0,24
MixedSRMInvkDo,0.0,24
SoSRMInvkAs,0.0,24
SiSRMInvkSave,0.0,24
SiPfxRun,0.0,24
SiPfxSave,0.0,24
SoSRMInvkPoll,0.0,24
LogNR,0.0,24
GeneralRtnNR,0.0,24
FileNR,0.0,24
SiSRMInvkLog,0.0,24
SiSRMInvkExec,0.0,24
SiSRMInvkSevere,0.0,24
SiSRMInvkWarn,0.0,24
SiSRMInvkInfo,0.0,24
SiSRMInvkPush,0.0,24
SiSRMInvkFormat,0.0,24
SiSRMInvkInsert,0.0,24
SiSRMInvkError,0.0,24
SiSRMInvkOffer,0.0,24
GuiRtnNR,0.0,24
ParamDfSRM,0.0,24
SRMDfParam,0.0,24
SiSRMInvkTrace,0.0,24
SiSRMInvkFine,0.0,24
GuiNR,0.0,24
XmlNR,0.0,24
XmlRtnNR,0.0,24
SiSRMInvkDebug,0.0,24
SiSRMInvkAdd,-0.0001381561236511,24
SiSRMInvkPrint,-0.0003152904197622,24
SoSRMInvkParse,-0.0004960802391598,24
SoPfxParse,-0.0008733173078449,24
SiSRMInvkEval,-0.0012532520539536,24
DbRtnNR,-0.001343255323409,24
SiPfxUpdate,-0.0016638432246443,24
SiPfxAdd,-0.0017224457321262,24
ClsNmCtnXml,-0.0022469384240297,24
SiPfxTyp,-0.0025164778567037,24
SiSRMInvkSet,-0.0026842412520156,24
SoSRMInvkPull,-0.0031623873759414,24
SoPfxRead,-0.0039867401606401,24
ParamTypCtnByte[],-0.0046663507942609,24
SiPfxLog,-0.0049254630581114,24
SiSRMInvkFatal,-0.0053962600258861,24
ParamTypCtnChar[],-0.006232057861463,24
ParamDfThis,-0.0081883693662533,24
ClsNmCtnGeneral,-0.0102207783058779,24
SiPfxSet,-0.0103052124389191,24
SRMDfThis,-0.0168392713083818,24
IsAbstractCls,-0.0192325173632748,24
SRMDfRet,-0.0839304171855534,24
GeneralParamNR,0.1328912065227414,25
SiSRMInvkWrite,0.0824869227831591,25
SRMDfRet,0.0638637281165958,25
ParamDfThis,0.0478538922438214,25
SRMDfThis,0.0418567516332751,25
SoPfxTyp,0.0291263268759128,25
ClsNmCtnLog,0.0186586467973318,25
SiSRMInvkAdd,0.0182877316543258,25
ClsNmCtnWeb,0.017171556321668,25
PrimitiveParam,0.0136169205767623,25
XmlParamNR,0.0128981012074228,25
SiPfxSend,0.0062398676135516,25
ClsNmCtnFile,0.0060531517199164,25
SiSRMInvkConfig,0.0037099487129297,25
ClsNmCtnGui,0.0025479360218089,25
FileRtnNR,0.0024963949929347,25
SiSRMInvkSet,0.002425866282694,25
SiPfxWrite,0.0019438487229677,25
SiSRMInvkUpdate,0.0018558075310431,25
SiSRMInvkSend,0.0014269823392373,25
WebParamNR,0.0012481974964674,25
ParamTypCtnStr[],0.0011455851563064,25
ParamTypCtnChar[],0.0003158665122678,25
SoPfxParse,0.0002475784803668,25
SoSRMInvkRead,6.28895130117546e-05,25
MixedSRMInvkCopy,0.0,25
SoSRMInvkElement,0.0,25
SoSRMInvkPull,0.0,25
MixedPfxMove,0.0,25
SoPfxFind,0.0,25
SoPfxRemove,0.0,25
SoPfxGet,0.0,25
SiPfxSave,0.0,25
SoSRMInvkParse,0.0,25
SoSRMInvkFind,0.0,25
SoSRMInvkPeek,0.0,25
SoSRMInvkList,0.0,25
SiPfxExec,0.0,25
SoSRMInvkRemove,0.0,25
SiPfxEval,0.0,25
MixedPfxDo,0.0,25
GuiRtnNR,0.0,25
SRMDfParam,0.0,25
ConcreteMtd,0.0,25
tag,0.0,25
LogRtnNR,0.0,25
WebNR,0.0,25
LogNR,0.0,25
WebRtnNR,0.0,25
SiSRMInvkDebug,0.0,25
FileNR,0.0,25
SoSRMInvkRetrieve,0.0,25
MixedSRMInvkMove,0.0,25
SoSRMInvkAs,0.0,25
SoSRMInvkPoll,0.0,25
MixedSRMInvkDo,0.0,25
SiSRMInvkSave,0.0,25
SiPfxRun,0.0,25
SiSRMInvkFine,0.0,25
SiSRMInvkWarn,0.0,25
SiSRMInvkSevere,0.0,25
DbNR,0.0,25
SiSRMInvkExec,0.0,25
SiSRMInvkLog,0.0,25
SiSRMInvkPrint,0.0,25
SiSRMInvkTrace,0.0,25
SiSRMInvkFatal,0.0,25
SiSRMInvkError,0.0,25
SiSRMInvkInfo,0.0,25
SiSRMInvkEval,0.0,25
SiSRMInvkPush,0.0,25
SiSRMInvkInsert,0.0,25
SiSRMInvkOffer,0.0,25
GuiNR,0.0,25
XmlRtnNR,0.0,25
GeneralRtnNR,0.0,25
GeneralNR,0.0,25
ParamDfSRM,0.0,25
XmlNR,0.0,25
LogParamNR,-3.5989804321540086e-05,25
ClsNmCtnDb,-0.0001850967577049,25
MixedPfxTyp,-0.0002380364077279,25
SiPfxUpdate,-0.0003296134050565,25
SiPfxLog,-0.0009973474938872,25
SiSRMInvkRun,-0.0010825612856795,25
FileParamNR,-0.0011269765564544,25
IsInterface,-0.0013160092562842,25
DbRtnNR,-0.0016219166655043,25
IsAbstractCls,-0.001779128328435,25
ClsNmCtnXml,-0.0022469504466084,25
GuiParamNR,-0.0024357108510934,25
SoPfxRead,-0.0029885883757754,25
DbParamNR,-0.0030544713234163,25
SiPfxAdd,-0.0037067997961987,25
MixedPfxCopy,-0.0039921878602716,25
IsConcreteCls,-0.0048329609641504,25
SiSRMInvkFormat,-0.004962966676961,25
ParamTypCtnByte[],-0.0068037100816872,25
ClsNmCtnGeneral,-0.0084398930294233,25
SiPfxSet,-0.0086454837144055,25
SiPfxPrint,-0.0087900326568155,25
MtdNm,-0.0113266120308952,25
SiPfxTyp,-0.049232711308617,25
ParamTypCtnStr,-0.0657827760640866,25
SoSRMInvkGet,-0.1330094985076766,25
ClsNmCtnGeneral,0.0120861076489643,26
SoPfxRead,0.0083156562822521,26
SiPfxLog,0.0045953894546956,26
GeneralParamNR,0.0031213046100488,26
SiPfxAdd,0.0029325686298204,26
ClsNmCtnXml,0.0028851462198245,26
SoPfxGet,0.0026038591527671,26
SiSRMInvkSend,0.0015609003159928,26
SiPfxTyp,0.001516353705976,26
ParamTypCtnChar[],0.0013593645681179,26
IsInterface,0.0011428997174539,26
ParamTypCtnStr[],0.0010697382869258,26
SoSRMInvkRead,0.000980529749753,26
IsConcreteCls,0.0005517021207261,26
FileRtnNR,0.0002062615804186,26
ClsNmCtnGui,0.0001416191645732,26
SiPfxExec,0.0001200375672562,26
SiPfxUpdate,7.690671529966484e-05,26
IsAbstractCls,6.103850118928875e-05,26
SiSRMInvkSet,0.0,26
MixedPfxMove,0.0,26
MixedSRMInvkMove,0.0,26
MixedSRMInvkDo,0.0,26
SoSRMInvkPeek,0.0,26
SoSRMInvkList,0.0,26
SiSRMInvkUpdate,0.0,26
SoSRMInvkPull,0.0,26
SoSRMInvkElement,0.0,26
SiSRMInvkAdd,0.0,26
SoPfxRemove,0.0,26
SiPfxPrint,0.0,26
SiPfxRun,0.0,26
SiPfxSave,0.0,26
SoSRMInvkFind,0.0,26
SoSRMInvkRemove,0.0,26
SiPfxEval,0.0,26
SoSRMInvkAs,0.0,26
SoSRMInvkRetrieve,0.0,26
SoSRMInvkPoll,0.0,26
SoPfxFind,0.0,26
MixedPfxDo,0.0,26
ConcreteMtd,0.0,26
tag,0.0,26
SRMDfParam,0.0,26
XmlParamNR,0.0,26
GuiRtnNR,0.0,26
GuiParamNR,0.0,26
XmlRtnNR,0.0,26
GuiNR,0.0,26
LogNR,0.0,26
ParamDfSRM,0.0,26
XmlNR,0.0,26
MixedSRMInvkCopy,0.0,26
SiSRMInvkFormat,0.0,26
SiSRMInvkInsert,0.0,26
SiSRMInvkPrint,0.0,26
SiSRMInvkExec,0.0,26
WebRtnNR,0.0,26
DbNR,0.0,26
LogRtnNR,0.0,26
WebNR,0.0,26
GeneralNR,0.0,26
FileNR,0.0,26
LogParamNR,0.0,26
SiSRMInvkEval,0.0,26
SiSRMInvkSevere,0.0,26
SiSRMInvkFine,0.0,26
SiSRMInvkWarn,0.0,26
SiSRMInvkTrace,0.0,26
SiSRMInvkConfig,0.0,26
SiSRMInvkDebug,0.0,26
SiSRMInvkFatal,0.0,26
SiSRMInvkOffer,0.0,26
SiSRMInvkError,-9.606138338946746e-07,26
SiSRMInvkWrite,-1.921227667803227e-06,26
SiSRMInvkInfo,-1.1909624294079156e-05,26
DbParamNR,-2.705503882514948e-05,26
GeneralRtnNR,-4.244568618109318e-05,26
ParamTypCtnByte[],-0.000128197840443,26
SoPfxParse,-0.0001637991822603,26
SiPfxSet,-0.0003729549663208,26
DbRtnNR,-0.0006691997742378,26
MixedPfxCopy,-0.0011445192227561,26
MixedPfxTyp,-0.001247477244017,26
SiSRMInvkSave,-0.0012481974964674,26
SiSRMInvkLog,-0.00126921019338,26
SiPfxWrite,-0.0012770197562267,26
SoPfxTyp,-0.0021752947005466,26
ClsNmCtnFile,-0.0022706204443315,26
SiPfxSend,-0.0027391776368781,26
SiSRMInvkPush,-0.0037230938658611,26
SoSRMInvkParse,-0.0038379963063232,26
SiSRMInvkRun,-0.0046469339843132,26
WebParamNR,-0.0049363485702263,26
ClsNmCtnDb,-0.0070564027555923,26
SoSRMInvkGet,-0.0109684628862231,26
ClsNmCtnLog,-0.0112993060636757,26
ParamDfThis,-0.013013329912483,26
ClsNmCtnWeb,-0.0137772436593498,26
SRMDfThis,-0.0165840981977312,26
MtdNm,-0.0350544414761226,26
SRMDfRet,-0.040168396500294,26
ParamTypCtnStr,-0.0517878125209175,26
PrimitiveParam,-0.0684265992839718,26
FileParamNR,-0.1348703178560155,26
ClsNmCtnFile,0.0141899764460777,27
ParamDfThis,0.0113547420636139,27
SoSRMInvkRead,0.0055190931160824,27
SiPfxUpdate,0.0051483429312372,27
SoSRMInvkGet,0.0029101316177716,27
SiPfxLog,0.0022961234440268,27
ClsNmCtnWeb,0.0020859064205509,27
SiPfxWrite,0.0020628035894405,27
SRMDfThis,0.0020519564057923,27
ClsNmCtnGeneral,0.0017169838820426,27
SiPfxSet,0.0016701878036268,27
SiPfxAdd,0.0014933730612953,27
SiPfxTyp,0.0014044611864456,27
MixedSRMInvkDo,0.0013628060091075,27
IsAbstractCls,0.0013300968572347,27
DbRtnNR,0.0012415597242438,27
ClsNmCtnGui,0.0006030584412375,27
FileRtnNR,0.00054115416451,27
GeneralParamNR,0.0004658500336166,27
MixedPfxTyp,0.0001414653789512,27
SoPfxGet,5.4962664465092737e-05,27
ParamTypCtnChar[],1.6316196165069158e-05,27
ParamTypCtnStr[],1.1527366006847116e-05,27
SiSRMInvkSave,0.0,27
SoSRMInvkList,0.0,27
SiSRMInvkRun,0.0,27
MixedSRMInvkMove,0.0,27
SoSRMInvkPoll,0.0,27
MixedPfxMove,0.0,27
MixedPfxCopy,0.0,27
SoPfxRemove,0.0,27
SoPfxFind,0.0,27
MixedPfxDo,0.0,27
SiPfxEval,0.0,27
SiPfxExec,0.0,27
SiPfxRun,0.0,27
SiPfxPrint,0.0,27
SoSRMInvkRemove,0.0,27
SoSRMInvkFind,0.0,27
SoSRMInvkParse,0.0,27
SiPfxSave,0.0,27
tag,0.0,27
ConcreteMtd,0.0,27
GuiNR,0.0,27
SRMDfParam,0.0,27
GuiRtnNR,0.0,27
WebNR,0.0,27
DbNR,0.0,27
SiSRMInvkAdd,0.0,27
SoSRMInvkRetrieve,0.0,27
MixedSRMInvkCopy,0.0,27
SoSRMInvkElement,0.0,27
SoSRMInvkAs,0.0,27
SoSRMInvkPeek,0.0,27
SiSRMInvkUpdate,0.0,27
SiSRMInvkExec,0.0,27
SiSRMInvkSend,0.0,27
WebRtnNR,0.0,27
SiSRMInvkSevere,0.0,27
SiSRMInvkDebug,0.0,27
SiSRMInvkConfig,0.0,27
SiSRMInvkEval,0.0,27
SiSRMInvkPush,0.0,27
SiSRMInvkLog,0.0,27
SiSRMInvkPrint,0.0,27
SiSRMInvkOffer,0.0,27
SiSRMInvkFatal,0.0,27
SiSRMInvkError,0.0,27
SiSRMInvkInfo,0.0,27
SiSRMInvkTrace,0.0,27
SiSRMInvkWarn,0.0,27
SiSRMInvkInsert,0.0,27
SiSRMInvkFormat,0.0,27
LogNR,0.0,27
LogParamNR,0.0,27
FileNR,0.0,27
GeneralNR,0.0,27
ParamDfSRM,0.0,27
XmlNR,0.0,27
XmlParamNR,0.0,27
LogRtnNR,0.0,27
XmlRtnNR,0.0,27
FileParamNR,-3.847780984111981e-07,27
SiSRMInvkWrite,-1.921227667803227e-06,27
SoSRMInvkPull,-0.000114945619121,27
GuiParamNR,-0.000277701112974,27
IsConcreteCls,-0.0004726815486975,27
GeneralRtnNR,-0.0010418168375118,27
IsInterface,-0.0010691044758202,27
ClsNmCtnXml,-0.0013584021991603,27
SoPfxParse,-0.0014323431064752,27
WebParamNR,-0.0020585256125869,27
SoPfxTyp,-0.0038952249649066,27
SiPfxSend,-0.0046905876665453,27
ClsNmCtnLog,-0.0058818954207564,27
MtdNm,-0.0068263033318353,27
ClsNmCtnDb,-0.007454719077663,27
SiSRMInvkSet,-0.0081489910467683,27
SiSRMInvkFine,-0.0091761226314332,27
ParamTypCtnStr,-0.0174368617868391,27
SRMDfRet,-0.0174433474323659,27
SoPfxRead,-0.0246924878331742,27
ParamTypCtnByte[],-0.0593029940140594,27
DbParamNR,-0.0854531852671504,27
PrimitiveParam,-0.1143870367533585,27
SiPfxTyp,0.0051681583401941,28
SiSRMInvkLog,0.0040842012014359,28
SiSRMInvkWarn,0.0023243513149515,28
SRMDfThis,0.0019384176184038,28
SoPfxGet,0.0015996218407423,28
SoSRMInvkFind,0.0012789226538012,28
GeneralRtnNR,0.0012491882530868,28
DbRtnNR,0.0011046311727207,28
ParamDfThis,0.0010420224486273,28
SiPfxUpdate,0.000416082674378,28
ClsNmCtnLog,0.0004036994058951,28
IsAbstractCls,0.0003950181852778,28
PrimitiveParam,0.0003655145436533,28
SiSRMInvkConfig,0.0003022879956301,28
SiPfxExec,0.0002084223377697,28
ClsNmCtnXml,0.0001898463986358,28
SiPfxSet,9.375682099634422e-05,28
SoPfxRead,1.679098786080968e-06,28
IsConcreteCls,2.0384881892730747e-07,28
SiSRMInvkSet,0.0,28
MixedSRMInvkDo,0.0,28
MixedSRMInvkMove,0.0,28
SoSRMInvkPoll,0.0,28
SoSRMInvkPeek,0.0,28
SoSRMInvkList,0.0,28
SiSRMInvkSave,0.0,28
SiSRMInvkUpdate,0.0,28
SiSRMInvkRun,0.0,28
MixedPfxMove,0.0,28
SiPfxRun,0.0,28
SiPfxSave,0.0,28
SiPfxSend,0.0,28
SiPfxAdd,0.0,28
SoSRMInvkParse,0.0,28
SiPfxPrint,0.0,28
SoSRMInvkRemove,0.0,28
SiPfxEval,0.0,28
SoSRMInvkRetrieve,0.0,28
MixedPfxDo,0.0,28
SoPfxFind,0.0,28
SoPfxRemove,0.0,28
ConcreteMtd,0.0,28
tag,0.0,28
SRMDfParam,0.0,28
ParamTypCtnChar[],0.0,28
WebNR,0.0,28
LogRtnNR,0.0,28
DbNR,0.0,28
WebRtnNR,0.0,28
MixedSRMInvkCopy,0.0,28
SoSRMInvkElement,0.0,28
SoSRMInvkPull,0.0,28
SoSRMInvkAs,0.0,28
SiSRMInvkAdd,0.0,28
SiSRMInvkEval,0.0,28
SiSRMInvkSend,0.0,28
SiSRMInvkPush,0.0,28
SiSRMInvkFine,0.0,28
SiSRMInvkSevere,0.0,28
GeneralNR,0.0,28
SiSRMInvkDebug,0.0,28
FileParamNR,0.0,28
FileNR,0.0,28
LogParamNR,0.0,28
SiSRMInvkExec,0.0,28
SiSRMInvkFormat,0.0,28
SiSRMInvkOffer,0.0,28
SiSRMInvkError,0.0,28
SiSRMInvkFatal,0.0,28
SiSRMInvkInfo,0.0,28
SiSRMInvkTrace,0.0,28
SiSRMInvkInsert,0.0,28
SiSRMInvkPrint,0.0,28
LogNR,0.0,28
ParamDfSRM,0.0,28
GuiParamNR,0.0,28
GuiNR,0.0,28
GuiRtnNR,0.0,28
XmlNR,0.0,28
XmlRtnNR,0.0,28
SiPfxLog,-6.560770725964893e-07,28
SiSRMInvkWrite,-7.357769940888326e-07,28
SoPfxParse,-2.161693148955424e-06,28
SiPfxWrite,-5.38788845993992e-05,28
ParamTypCtnStr[],-6.037274852823543e-05,28
MixedPfxCopy,-0.0001479295839153,28
MixedPfxTyp,-0.0011162093095348,28
FileRtnNR,-0.0011270472271553,28
ParamTypCtnByte[],-0.0012897045667953,28
ClsNmCtnGeneral,-0.0016391526221735,28
GeneralParamNR,-0.0024595176771674,28
DbParamNR,-0.0030529839207847,28
ClsNmCtnGui,-0.0036953564897717,28
SoSRMInvkRead,-0.003984168408156,28
IsInterface,-0.0054087609038522,28
SoSRMInvkGet,-0.0054384518375803,28
MtdNm,-0.0069495884873239,28
ParamTypCtnStr,-0.0098918534361689,28
ClsNmCtnFile,-0.0103038736575771,28
WebParamNR,-0.0110703399525018,28
XmlParamNR,-0.0125487990501664,28
ClsNmCtnDb,-0.0184600629769771,28
ClsNmCtnWeb,-0.0237959690099103,28
SRMDfRet,-0.0511507109519969,28
SoPfxTyp,-0.0686753104012525,28
SRMDfRet,0.0648591804843695,29
SoPfxTyp,0.033990422851342,29
SRMDfThis,0.0157889575644776,29
ParamDfThis,0.0130654039280725,29
SoPfxRead,0.0100017428507791,29
SiPfxSet,0.0086172681761684,29
