Feature,SHAP Value,Source
MtdModPUBLIC,0.0072632155529423,15
MtdNmCtnStream,0.0047929242623738,15
MtdHandlInvkd,0.0046755854285419,15
ClsNmCtnWeb,0.0045809041223285,15
MtdLoneGetterOrSetter,0.0039537249865167,15
ParamTypCtnStringbuilder,0.0037485582784516,15
MtdModPRIVATE,0.0024934732417499,15
MtdFrmClsDbInvkd,0.0024513779650336,15
ClsNmCtnNet,0.0022094844640719,15
MtdNmCtnHandl,0.0020566251713214,15
ParamDfSiMtdStream,0.0020325567501109,15
MtdputInvkd,0.0019526785507925,15
MtdModFINAL,0.0017373845665534,15
ClsNmCtnSecurity,0.0016658596452858,15
MtdNmCtnPars,0.0016574549766106,15
MtdCtnParams,0.0016485765599953,15
ParamDfSiMtdWrit,0.0009332382398933,15
ParamTypCtnChar[],0.0005542677351239,15
MtdFrmClsNetInvkd,0.000258241564036,15
ClsNmCtnInput,0.0002384986665572,15
ParamDfSiMtdPars,0.0002199023688228,15
MtdRunInvkd,0.0002145197117412,15
ParamTypCtnDb,8.395296492533233e-05,15
MtdParsInvkd,5.028782821232351e-05,15
ParamDfSiMtdHandl,2.2727264496720984e-05,15
ParamDfSiMtdSend,8.346315457467371e-07,15
ClsAnonymous,0.0,15
MtdNmCtnDump,0.0,15
ClsNmCtnRedirect,0.0,15
ParamDfSiMtdDump,0.0,15
MtdNmCtnSetheader,0.0,15
ClsSTATIC,0.0,15
ClsNmCtnHtml,0.0,15
ImplicitMtd,0.0,15
InnerCls,0.0,15
ClsNmEndsRender,0.0,15
sink,0.0,15
MtdConstructor,0.0,15
MtdNmCtnRedirect,0.0,15
ParamTypCtnWeb,0.0,15
ParamDfSiMtdRun,0.0,15
MtdNmStrtSet,0.0,15
ParamDfSiMtdUpdat,0.0,15
ParamDfSiMtdPrint,0.0,15
MtdStrtOn,0.0,15
ClsNmCtnManager,-9.269553024581396e-07,15
MtdSetInvkd,-0.0001654982990208,15
ParamTypCtnByte[],-0.0001742087248661,15
MtdFrmClsSqlInvkd,-0.0003676718252214,15
RtnTypResultSet,-0.000382517021891,15
MtdsendInvkd,-0.0004148968670799,15
MtdNmCtnSend,-0.0004893365675062,15
MtdPrintInvkd,-0.0005058467849091,15
MtdLogInvkd,-0.0008330239465379,15
MtdupdatInvkd,-0.0011105439881184,15
MtdDumpInvkd,-0.0011105439881184,15
MtdFrmClswebInvkd,-0.0011107594311708,15
ParamTypCtnCharsequence,-0.0012085890708338,15
ParamTypCtnIo,-0.0020714310679375,15
MtdReplacInvkd,-0.0023412514998389,15
MtdExecutInvkd,-0.0025726993106007,15
MtdFrmClsLogInvkd,-0.0027763489990888,15
ParamDfSiMtdPut,-0.0031633646953973,15
ParamTypCtnSql,-0.0033607555600265,15
ClsNmCtnResponse,-0.003860308726727,15
ParamDfSiMtdExecut,-0.0044087816187812,15
MtdNmCtnRun,-0.0045638302870516,15
ParamDfSiMtdSet,-0.006273836521989,15
ClsPUBLIC,-0.0074163305867549,15
MtdNmCtnPrint,-0.0075567713588277,15
MtdWritInvkd,-0.0081114447219879,15
MtdNmCtnExecut,-0.0083112509708418,15
ClsNmEndsReq,-0.0100734784853732,15
ClsFINAL,-0.0133491305784775,15
MtdNmCtnReplac,-0.0136518875973937,15
MtdNmCtnLog,-0.0164926173473151,15
MtdNmCtnWrit,-0.0166360696694558,15
ParamDfSiMtdLog,-0.0260148397047448,15
ClsNmCtnIo,-0.0272632321997352,15
ClsNmCtnSql,-0.0676061729950254,15
MtdFrmClsIoInvkd,-0.1268381810349375,15
MtdModSTATIC,-0.3270783924427436,15
MtdNmCtnPrint,0.165456264040317,16
ParamTypCtnStr,0.0912916403647318,16
MtdWritInvkd,0.0648471286888086,16
ClsFINAL,0.0260634265312915,16
MtdCtnParams,0.0205806671165686,16
ParamDfSiMtdWrit,0.0191857240901333,16
ParamTypCtnIo,0.0122803035706701,16
ClsNmCtnJdbc,0.0116016204952125,16
MtdputInvkd,0.0094618025204213,16
ClsNmCtnWeb,0.0090159188072493,16
MtdModPUBLIC,0.0070894249350645,16
MtdFrmClsSqlInvkd,0.0050685985019945,16
ParamTypCtnStringbuilder,0.0043029806208411,16
ParamTypCtnByte[],0.0034589604708947,16
ClsNmCtnNet,0.0027367995866907,16
ClsNmCtnSecurity,0.0025000348026968,16
MtdReplacInvkd,0.0023086412912228,16
MtdSetInvkd,0.0022652689580333,16
MtdModFINAL,0.0021601377790658,16
MtdFrmClsDbInvkd,0.0020647817623347,16
ParamTypCtnChar[],0.0019003417143321,16
MtdFrmClsNetInvkd,0.0018606707468341,16
ClsNmCtnManager,0.0018089362547698,16
MtdFrmClswebInvkd,0.0015837961007855,16
MtdLoneGetterOrSetter,0.001424309047968,16
MtdNmCtnHandl,0.001242158276339,16
MtdLogInvkd,0.00072274775133,16
MtdHandlInvkd,0.0006468035470654,16
MtdNmCtnPars,0.0004522199556217,16
ParamDfSiMtdPars,0.0002791339096957,16
MtdRunInvkd,0.0002145197117412,16
ParamTypCtnDb,5.998807614429613e-05,16
MtdNmCtnLog,4.698576447484393e-05,16
ParamDfSiMtdDump,0.0,16
MtdNmCtnSetheader,0.0,16
MtdupdatInvkd,0.0,16
ClsNmCtnRedirect,0.0,16
sink,0.0,16
ImplicitMtd,0.0,16
InnerCls,0.0,16
MtdFrmClsLogInvkd,0.0,16
ClsNmCtnHtml,0.0,16
MtdNmCtnRedirect,0.0,16
MtdConstructor,0.0,16
ClsNmEndsRender,0.0,16
MtdNmCtnDump,0.0,16
ClsSTATIC,0.0,16
ParamDfSiMtdUpdat,0.0,16
ParamDfSiMtdPrint,0.0,16
MtdStrtOn,0.0,16
ParamTypCtnWeb,0.0,16
ClsAnonymous,0.0,16
MtdNmStrtSet,0.0,16
ClsNmCtnInput,-1.546072655086069e-07,16
MtdsendInvkd,-4.660636036777725e-06,16
MtdPrintInvkd,-0.0001451248192525,16
ParamDfSiMtdSend,-0.0004157972184424,16
MtdNmCtnSend,-0.0004479409378723,16
ParamDfSiMtdStream,-0.0005243406256297,16
MtdDumpInvkd,-0.0005558385456109,16
MtdNmCtnUpdat,-0.0007988256953665,16
ParamDfSiMtdHandl,-0.0008408041363423,16
MtdParsInvkd,-0.0010197418476963,16
ParamDfSiMtdRun,-0.0011105439881184,16
ParamTypCtnSql,-0.0015238681489959,16
MtdNmCtnRun,-0.001731156630782,16
ClsNmEndsReq,-0.002259046930738,16
ParamTypCtnCharsequence,-0.0024286828806745,16
ParamDfSiMtdPut,-0.002465811034058,16
RtnTypResultSet,-0.002709800126051,16
MtdModPRIVATE,-0.0028663812346197,16
ParamDfSiMtdExecut,-0.0040702707209135,16
ClsNmCtnResponse,-0.0042086264893651,16
ClsPUBLIC,-0.0056450307675128,16
MtdNmCtnExecut,-0.0061471304650458,16
MtdNmCtnWrit,-0.0061957692696239,16
MtdExecutInvkd,-0.0064926644185167,16
MtdNmCtnStream,-0.0091963704630488,16
MtdNmCtnReplac,-0.0092524228567112,16
ClsNmCtnSql,-0.0103252718055479,16
ParamDfSiMtdSet,-0.0136998901293063,16
ParamDfSiMtdLog,-0.0233466363961686,16
ClsNmCtnIo,-0.0357653215260034,16
MtdFrmClsIoInvkd,-0.1386881291015147,16
MtdModSTATIC,-0.1535705433496796,16
MtdNmCtnStream,0.0045840758072146,17
MtdModPRIVATE,0.0031157377367241,17
MtdLoneGetterOrSetter,0.0024790541596621,17
ClsNmCtnManager,0.0019755739199661,17
ClsNmCtnSecurity,0.0018371141473416,17
ParamTypCtnStringbuilder,0.0015410832475407,17
ClsFINAL,0.0014782015032951,17
MtdFrmClsLogInvkd,0.0014649438491238,17
MtdFrmClsDbInvkd,0.0014365615106837,17
MtdNmCtnPars,0.0013982443799275,17
MtdModPUBLIC,0.0013684126667199,17
MtdHandlInvkd,0.00119806022599,17
MtdFrmClswebInvkd,0.0006485734469285,17
MtdModFINAL,0.0005299815042669,17
ClsNmCtnInput,0.000342523346903,17
MtdNmCtnHandl,0.0002998683057434,17
ClsNmCtnWeb,0.0002825840845059,17
ParamTypCtnByte[],0.0001136598688546,17
ParamTypCtnDb,7.265837571670171e-05,17
ParamDfSiMtdHandl,6.451443882960391e-05,17
MtdLogInvkd,3.102117506407579e-05,17
ParamDfSiMtdPars,1.7990796588272333e-05,17
InnerCls,0.0,17
MtdConstructor,0.0,17
MtdupdatInvkd,0.0,17
ClsNmCtnHtml,0.0,17
MtdRunInvkd,0.0,17
MtdNmStrtSet,0.0,17
ImplicitMtd,0.0,17
MtdNmCtnDump,0.0,17
ParamDfSiMtdPrint,0.0,17
ClsAnonymous,0.0,17
ClsNmCtnRedirect,0.0,17
MtdDumpInvkd,0.0,17
ParamDfSiMtdDump,0.0,17
MtdNmCtnSetheader,0.0,17
ParamTypCtnWeb,0.0,17
MtdNmCtnRedirect,0.0,17
ParamDfSiMtdRun,0.0,17
sink,0.0,17
ClsSTATIC,0.0,17
MtdStrtOn,0.0,17
ClsNmEndsRender,0.0,17
MtdsendInvkd,-4.273336393796623e-05,17
MtdCtnParams,-0.0001060092957359,17
ParamTypCtnChar[],-0.0001666480986333,17
ParamDfSiMtdUpdat,-0.0005962774572122,17
ParamTypCtnSql,-0.0008968860364764,17
ClsNmCtnNet,-0.0009983615051726,17
ClsPUBLIC,-0.001016764240195,17
MtdputInvkd,-0.0010220664928589,17
ParamDfSiMtdSend,-0.0010859244438826,17
MtdParsInvkd,-0.0013649017876742,17
MtdReplacInvkd,-0.0017159879254921,17
MtdFrmClsNetInvkd,-0.0017827181982945,17
MtdNmCtnRun,-0.0017831698710321,17
ClsNmCtnJdbc,-0.0017887990780571,17
ParamDfSiMtdStream,-0.0023587084755763,17
ClsNmCtnResponse,-0.0023707347955402,17
ParamDfSiMtdWrit,-0.002386327559964,17
MtdNmCtnSend,-0.0029385808374694,17
RtnTypResultSet,-0.0031789667113132,17
ParamDfSiMtdPut,-0.003235112231346,17
MtdNmCtnPrint,-0.0033869606124031,17
MtdFrmClsSqlInvkd,-0.0034571613823424,17
ParamTypCtnCharsequence,-0.0034681616207434,17
MtdPrintInvkd,-0.0041957886130477,17
ParamTypCtnIo,-0.0042761016192824,17
MtdNmCtnUpdat,-0.0044331023564362,17
ClsNmEndsReq,-0.0047200977643625,17
MtdExecutInvkd,-0.004781379910204,17
ParamDfSiMtdExecut,-0.0065556664908036,17
MtdNmCtnReplac,-0.0089406758565569,17
ClsNmCtnSql,-0.0099391974677853,17
MtdNmCtnWrit,-0.0115639304151793,17
MtdNmCtnExecut,-0.0117744447091608,17
ClsNmCtnIo,-0.0198652670202731,17
ParamDfSiMtdSet,-0.0252454827754246,17
ParamDfSiMtdLog,-0.026224739472351,17
MtdNmCtnLog,-0.031127235802049,17
MtdFrmClsIoInvkd,-0.0312920865167643,17
MtdWritInvkd,-0.0385729099192447,17
ParamTypCtnStr,-0.055266706600248,17
MtdSetInvkd,-0.0657238654704704,17
MtdModSTATIC,-0.092918027630536,17
ParamTypCtnStr,0.1629068606259672,18
ParamTypCtnSql,0.1254112509017293,18
MtdNmCtnPrint,0.0857871546187443,18
ClsFINAL,0.0437705949670872,18
MtdWritInvkd,0.0245386240859323,18
MtdSetInvkd,0.0232358439560342,18
ClsNmCtnSql,0.02072948268088,18
ClsNmCtnJdbc,0.0190916865975226,18
MtdCtnParams,0.0172538395819309,18
MtdModPUBLIC,0.0148919671893635,18
ParamTypCtnIo,0.0095879675505418,18
ParamDfSiMtdWrit,0.0085012846733847,18
ClsNmCtnWeb,0.0079932841377213,18
MtdLoneGetterOrSetter,0.0050407263489062,18
ClsNmCtnNet,0.0044384691664799,18
ClsNmCtnSecurity,0.0041697323637955,18
MtdReplacInvkd,0.0032018999618314,18
MtdFrmClsNetInvkd,0.0029886559220439,18
ParamTypCtnByte[],0.0026902155720037,18
ParamTypCtnStringbuilder,0.0026100617974866,18
MtdModFINAL,0.0026093036573586,18
MtdFrmClswebInvkd,0.002397747983761,18
ClsPUBLIC,0.0018493118677619,18
MtdNmCtnWrit,0.0018219535261096,18
MtdPrintInvkd,0.0017174632895047,18
MtdHandlInvkd,0.0016894955363276,18
ClsNmCtnManager,0.0014610140959833,18
ParamTypCtnChar[],0.0011093799285329,18
ParamDfSiMtdPut,0.0011073644864602,18
ParamDfSiMtdStream,0.0007040511376902,18
MtdLogInvkd,0.0005077645619375,18
MtdNmCtnHandl,0.0004991869895142,18
ParamTypCtnDb,0.0004171586416724,18
MtdNmCtnPars,0.0002349441565143,18
MtdsendInvkd,0.0002153627824472,18
MtdupdatInvkd,0.0002145197117412,18
MtdNmCtnSend,7.366777916758179e-07,18
sink,0.0,18
InnerCls,0.0,18
MtdConstructor,0.0,18
MtdParsInvkd,0.0,18
ClsNmCtnHtml,0.0,18
ImplicitMtd,0.0,18
ParamDfSiMtdDump,0.0,18
ClsNmCtnRedirect,0.0,18
MtdNmCtnSetheader,0.0,18
ClsSTATIC,0.0,18
ParamDfSiMtdPars,0.0,18
ClsAnonymous,0.0,18
MtdNmStrtSet,0.0,18
ParamTypCtnWeb,0.0,18
ParamDfSiMtdRun,0.0,18
MtdNmCtnDump,0.0,18
MtdStrtOn,0.0,18
ParamDfSiMtdSend,0.0,18
ParamDfSiMtdPrint,0.0,18
MtdNmCtnRedirect,0.0,18
ClsNmEndsRender,0.0,18
ParamDfSiMtdUpdat,-2.2099642227324523e-08,18
RtnTypResultSet,-5.303717187654655e-08,18
ClsNmCtnInput,-2.3193242530232067e-07,18
MtdFrmClsLogInvkd,-0.0002499211011119,18
MtdDumpInvkd,-0.0002776830880062,18
ParamDfSiMtdHandl,-0.0005287931951354,18
MtdRunInvkd,-0.0008960242763772,18
MtdFrmClsSqlInvkd,-0.0009129329253956,18
MtdputInvkd,-0.0009357581922271,18
ClsNmCtnResponse,-0.0009611609486208,18
ParamTypCtnCharsequence,-0.0012219056138545,18
ParamDfSiMtdExecut,-0.0013014501996525,18
MtdNmCtnUpdat,-0.0015982867804532,18
MtdFrmClsDbInvkd,-0.0020077482316834,18
MtdExecutInvkd,-0.0030866098421071,18
MtdNmCtnRun,-0.0031467207093237,18
ClsNmEndsReq,-0.0034388413802099,18
MtdModPRIVATE,-0.0034919364100506,18
ParamDfSiMtdSet,-0.0046926918341056,18
MtdNmCtnLog,-0.0061187349974615,18
MtdNmCtnStream,-0.0077748965041095,18
MtdNmCtnReplac,-0.0081947773475226,18
MtdNmCtnExecut,-0.0084799608075205,18
ClsNmCtnIo,-0.0206966490366859,18
ParamDfSiMtdLog,-0.0300794918044381,18
MtdModSTATIC,-0.0666875588433615,18
MtdFrmClsIoInvkd,-0.103152220076551,18
ParamTypCtnStr,0.140982623060344,19
MtdCtnParams,0.0290341232212393,19
ClsNmCtnJdbc,0.0238478465612142,19
MtdWritInvkd,0.0099326340578088,19
ClsNmCtnWeb,0.0094870062849332,19
MtdModPUBLIC,0.0087266182455074,19
ClsPUBLIC,0.0081253227110908,19
MtdNmCtnStream,0.0073296183054372,19
MtdputInvkd,0.0053132129544253,19
ClsFINAL,0.0046858960419646,19
MtdFrmClsNetInvkd,0.0039586526529198,19
ParamTypCtnStringbuilder,0.0037517930815582,19
MtdHandlInvkd,0.0034697647399949,19
MtdLoneGetterOrSetter,0.0030107467428856,19
ClsNmCtnNet,0.0026358514110066,19
MtdFrmClsSqlInvkd,0.0024483898851678,19
MtdModPRIVATE,0.0023389573781742,19
ParamTypCtnByte[],0.002268438895714,19
MtdNmCtnPars,0.0017743066135232,19
ParamDfSiMtdWrit,0.0016652752008936,19
ClsNmCtnSecurity,0.0015812015027585,19
MtdLogInvkd,0.0015079216906528,19
MtdModFINAL,0.0011927020219194,19
MtdNmCtnHandl,0.0010955063545335,19
ParamTypCtnDb,0.0008848161226708,19
ParamDfSiMtdStream,0.0008605212383583,19
ParamDfSiMtdPars,0.0003288558821117,19
ParamDfSiMtdDump,0.0002145197117412,19
MtdRunInvkd,0.0002145197117412,19
MtdsendInvkd,0.0002106159621131,19
MtdParsInvkd,0.0001010735837995,19
ParamDfSiMtdHandl,4.304380649926739e-05,19
ClsNmCtnInput,9.693225668026363e-06,19
MtdNmCtnSend,3.4528282007358544e-06,19
MtdDumpInvkd,0.0,19
ClsNmCtnRedirect,0.0,19
MtdNmCtnSetheader,0.0,19
InnerCls,0.0,19
sink,0.0,19
MtdPrintInvkd,0.0,19
ImplicitMtd,0.0,19
MtdConstructor,0.0,19
ClsNmCtnHtml,0.0,19
ClsNmEndsRender,0.0,19
MtdNmCtnRedirect,0.0,19
MtdNmCtnDump,0.0,19
MtdStrtOn,0.0,19
ClsAnonymous,0.0,19
ClsSTATIC,0.0,19
ParamDfSiMtdUpdat,0.0,19
ParamTypCtnWeb,0.0,19
MtdNmStrtSet,0.0,19
ParamDfSiMtdRun,0.0,19
ParamDfSiMtdSend,-1.031429712935091e-08,19
ClsNmCtnManager,-1.5450402192085375e-06,19
ParamTypCtnSql,-5.776559539233395e-06,19
ParamTypCtnChar[],-1.0889847002084249e-05,19
MtdFrmClsLogInvkd,-4.497252415601912e-05,19
MtdNmCtnUpdat,-0.0004669557866935,19
MtdFrmClswebInvkd,-0.0009881228303084,19
ParamDfSiMtdPrint,-0.0011105439881184,19
MtdupdatInvkd,-0.0011105524272787,19
RtnTypResultSet,-0.001464583522997,19
MtdFrmClsDbInvkd,-0.0018253185087358,19
MtdSetInvkd,-0.0020501553625058,19
MtdNmCtnPrint,-0.0024138219720209,19
ParamTypCtnCharsequence,-0.0025179948664773,19
ParamDfSiMtdPut,-0.0028101043885496,19
MtdNmCtnExecut,-0.0036569233348196,19
ParamTypCtnIo,-0.0048530365793266,19
MtdNmCtnLog,-0.0056554861168389,19
MtdNmCtnReplac,-0.0060313666124255,19
MtdNmCtnWrit,-0.0062108995781843,19
ClsNmCtnResponse,-0.0070225888774117,19
MtdExecutInvkd,-0.0070369719073285,19
MtdModSTATIC,-0.0079301624717322,19
MtdReplacInvkd,-0.0084376240673175,19
MtdNmCtnRun,-0.0091276605741032,19
ClsNmEndsReq,-0.0092600442050129,19
ParamDfSiMtdExecut,-0.0094114576222233,19
MtdFrmClsIoInvkd,-0.0111786729117239,19
ClsNmCtnIo,-0.0177127422923124,19
ParamDfSiMtdSet,-0.0205188797431675,19
ClsNmCtnSql,-0.029985410933004,19
ParamDfSiMtdLog,-0.0311763736204074,19
